customer_id,recency,frequency,monetary value,R_value,F_value,M_value,RFM score,customer loyalty,customer_title,Age,Age class
2954,6,6,2388.19,4,3,2,432,d) excellent,c) Becoming loyal,48.0,50.0
2955,19,8,4306.13,3,4,4,344,c) good,d) Recent customer,32.0,40.0
2956,97,7,2683.6699999999996,1,3,2,132,a) poor,i) On the brink of losing customer,62.0,70.0
2957,98,3,2844.83,1,1,3,113,a) poor,j)Evasive Customer ,52.0,60.0
2958,4,7,1892.12,4,3,2,432,d) excellent,c) Becoming loyal,46.0,50.0
2959,134,3,1835.2600000000002,1,1,2,112,a) poor,j)Evasive Customer ,68.0,70.0
2960,88,3,2935.67,1,1,3,113,a) poor,j)Evasive Customer ,46.0,50.0
2961,2,6,6234.87,4,3,4,434,d) excellent,b) very loyal customer,47.0,50.0
2962,77,3,444.65,2,1,1,211,a) poor,i) On the brink of losing customer,50.0,50.0
2963,55,5,1205.87,2,2,1,221,b) avarage,h) Could be lost,,
2964,168,2,2411.89,1,1,2,112,a) poor,j)Evasive Customer ,48.0,50.0
2965,90,6,2422.7200000000003,1,3,2,132,a) poor,i) On the brink of losing customer,49.0,50.0
2966,32,5,2629.22,3,2,2,322,c) good,f) first time buyer,53.0,60.0
2967,10,3,2466.2799999999997,4,1,2,412,d) excellent,d) Recent customer,42.0,50.0
2968,171,7,1644.27,1,3,1,131,a) poor,i) On the brink of losing customer,44.0,50.0
2969,11,6,2998.0299999999997,4,3,3,433,d) excellent,b) very loyal customer,48.0,50.0
2970,98,4,1111.11,1,1,1,111,a) poor,k) Lost customer,29.0,30.0
2971,27,3,1511.3200000000002,3,1,1,311,b) avarage,f) first time buyer,54.0,60.0
2972,56,4,1188.88,2,1,1,211,a) poor,i) On the brink of losing customer,66.0,70.0
2973,93,4,2016.03,1,1,2,112,a) poor,j)Evasive Customer ,49.0,50.0
2974,159,2,255.19,1,1,1,111,a) poor,k) Lost customer,46.0,50.0
2975,169,3,2020.68,1,1,2,112,a) poor,j)Evasive Customer ,40.0,40.0
2976,6,4,3521.63,4,1,3,413,d) excellent,d) Recent customer,58.0,60.0
2977,9,5,1936.24,4,2,2,422,d) excellent,c) Becoming loyal,44.0,50.0
2978,147,3,827.71,1,1,1,111,a) poor,k) Lost customer,48.0,50.0
2979,127,3,990.59,1,1,1,111,a) poor,k) Lost customer,45.0,50.0
2980,15,6,2573.04,4,3,2,432,d) excellent,c) Becoming loyal,42.0,50.0
2981,52,7,2643.87,2,3,2,232,b) avarage,g) losing customer,42.0,50.0
2982,117,7,6366.75,1,3,4,134,a) poor,i) On the brink of losing customer,39.0,40.0
2983,129,5,3344.17,1,2,3,123,a) poor,j)Evasive Customer ,37.0,40.0
2984,158,5,3865.9700000000007,1,2,3,123,a) poor,j)Evasive Customer ,63.0,70.0
2985,38,10,6308.159999999999,3,4,4,344,c) good,d) Recent customer,35.0,40.0
2986,28,9,5017.74,3,4,4,344,c) good,d) Recent customer,42.0,50.0
2987,17,5,2846.67,4,2,3,423,d) excellent,c) Becoming loyal,37.0,40.0
2988,32,8,3034.9700000000003,3,4,3,343,c) good,e) Potential customer,24.0,30.0
2989,70,9,6845.06,2,4,4,244,b) avarage,g) losing customer,21.0,30.0
2990,14,7,2584.6900000000005,4,3,2,432,d) excellent,c) Becoming loyal,44.0,50.0
2991,75,6,2602.52,2,3,2,232,b) avarage,g) losing customer,58.0,60.0
2992,9,8,6871.539999999999,4,4,4,444,d) excellent,a) most loyal customer,48.0,50.0
2993,9,7,4095.63,4,3,3,433,d) excellent,b) very loyal customer,27.0,30.0
2994,15,3,179.84,4,1,1,411,c) good,d) Recent customer,45.0,50.0
2995,10,5,3066.6800000000003,4,2,3,423,d) excellent,c) Becoming loyal,25.0,30.0
2996,21,3,1751.7199999999998,3,1,1,311,b) avarage,f) first time buyer,55.0,60.0
2997,31,6,2035.0200000000002,3,3,2,332,c) good,e) Potential customer,49.0,50.0
2998,66,3,2511.7,2,1,2,212,b) avarage,h) Could be lost,21.0,30.0
2999,8,11,8095.199999999999,4,4,4,444,d) excellent,a) most loyal customer,,
3000,42,4,3354.2699999999995,3,1,3,313,c) good,f) first time buyer,48.0,50.0
3001,104,4,3378.5699999999997,1,1,3,113,a) poor,j)Evasive Customer ,45.0,50.0
3002,44,7,3193.2300000000005,3,3,3,333,c) good,e) Potential customer,66.0,70.0
3003,111,9,5168.139999999999,1,4,4,144,a) poor,i) On the brink of losing customer,59.0,60.0
3004,113,5,3550.04,1,2,3,123,a) poor,j)Evasive Customer ,67.0,70.0
3005,189,3,2602.31,1,1,2,112,a) poor,j)Evasive Customer ,53.0,60.0
3006,30,4,3901.96,3,1,3,313,c) good,f) first time buyer,34.0,40.0
3007,3,7,4500.3,4,3,4,434,d) excellent,b) very loyal customer,49.0,50.0
3008,5,6,3216.01,4,3,3,433,d) excellent,b) very loyal customer,40.0,40.0
3009,88,4,2250.3,1,1,2,112,a) poor,j)Evasive Customer ,45.0,50.0
3010,110,4,1903.35,1,1,2,112,a) poor,j)Evasive Customer ,52.0,60.0
3011,35,4,1349.76,3,1,1,311,b) avarage,f) first time buyer,27.0,30.0
3012,3,6,6440.130000000001,4,3,4,434,d) excellent,b) very loyal customer,,
3013,4,9,3849.1900000000005,4,4,3,443,d) excellent,b) very loyal customer,53.0,60.0
3014,19,9,4656.84,3,4,4,344,c) good,d) Recent customer,21.0,30.0
3015,46,10,6814.58,2,4,4,244,b) avarage,g) losing customer,22.0,30.0
3016,0,5,4253.5,4,2,4,424,d) excellent,c) Becoming loyal,36.0,40.0
3017,57,6,4124.12,2,3,3,233,b) avarage,g) losing customer,67.0,70.0
3018,19,5,1798.21,3,2,1,321,c) good,f) first time buyer,50.0,50.0
3019,64,3,1138.54,2,1,1,211,a) poor,i) On the brink of losing customer,36.0,40.0
3020,22,12,2771.4799999999996,3,4,2,342,c) good,e) Potential customer,56.0,60.0
3021,60,7,2943.7799999999997,2,3,3,233,b) avarage,g) losing customer,39.0,40.0
3022,31,5,2614.3700000000003,3,2,2,322,c) good,f) first time buyer,33.0,40.0
3023,132,4,661.9399999999999,1,1,1,111,a) poor,k) Lost customer,27.0,30.0
3024,50,2,3321.76,2,1,3,213,b) avarage,h) Could be lost,62.0,70.0
3025,125,2,1652.3000000000002,1,1,1,111,a) poor,k) Lost customer,45.0,50.0
3026,92,6,1886.6,1,3,2,132,a) poor,i) On the brink of losing customer,33.0,40.0
3027,31,5,1393.6599999999999,3,2,1,321,c) good,f) first time buyer,44.0,50.0
3028,46,5,3043.16,2,2,3,223,b) avarage,h) Could be lost,66.0,70.0
3029,121,4,1922.75,1,1,2,112,a) poor,j)Evasive Customer ,44.0,50.0
3030,24,7,2713.38,3,3,2,332,c) good,e) Potential customer,24.0,30.0
3031,2,5,2910.87,4,2,3,423,d) excellent,c) Becoming loyal,26.0,30.0
3032,40,7,6183.31,3,3,4,334,c) good,e) Potential customer,30.0,30.0
3033,158,2,1418.21,1,1,1,111,a) poor,k) Lost customer,43.0,50.0
3034,48,5,2661.2799999999997,2,2,2,222,b) avarage,h) Could be lost,65.0,70.0
3035,38,5,2429.1600000000003,3,2,2,322,c) good,f) first time buyer,42.0,50.0
3036,156,5,3750.72,1,2,3,123,a) poor,j)Evasive Customer ,45.0,50.0
3037,185,3,1404.96,1,1,1,111,a) poor,k) Lost customer,50.0,50.0
3038,46,6,3194.9300000000003,2,3,3,233,b) avarage,g) losing customer,63.0,70.0
3039,69,9,4762.49,2,4,4,244,b) avarage,g) losing customer,53.0,60.0
3040,203,1,1279.4,1,1,1,111,a) poor,k) Lost customer,55.0,60.0
3041,124,2,1211.57,1,1,1,111,a) poor,k) Lost customer,47.0,50.0
3042,11,6,1629.2499999999998,4,3,1,431,d) excellent,c) Becoming loyal,51.0,60.0
3043,11,4,2535.4700000000003,4,1,2,412,d) excellent,d) Recent customer,41.0,50.0
3044,4,9,5793.33,4,4,4,444,d) excellent,a) most loyal customer,31.0,40.0
3045,65,6,5802.7699999999995,2,3,4,234,b) avarage,g) losing customer,26.0,30.0
3046,228,5,3229.86,1,2,3,123,a) poor,j)Evasive Customer ,58.0,60.0
3047,34,5,3909.1400000000003,3,2,3,323,c) good,e) Potential customer,60.0,60.0
3048,4,13,8379.960000000001,4,4,4,444,d) excellent,a) most loyal customer,53.0,60.0
3049,43,3,1833.49,3,1,2,312,c) good,f) first time buyer,55.0,60.0
3050,66,9,6353.12,2,4,4,244,b) avarage,g) losing customer,25.0,30.0
3051,140,4,2117.44,1,1,2,112,a) poor,j)Evasive Customer ,49.0,50.0
3052,54,2,666.31,2,1,1,211,a) poor,i) On the brink of losing customer,45.0,50.0
3053,193,4,2338.53,1,1,2,112,a) poor,j)Evasive Customer ,37.0,40.0
3054,2,5,3330.78,4,2,3,423,d) excellent,c) Becoming loyal,57.0,60.0
3055,58,10,5955.54,2,4,4,244,b) avarage,g) losing customer,22.0,30.0
3056,19,4,1246.69,3,1,1,311,b) avarage,f) first time buyer,54.0,60.0
3057,28,7,5049.139999999999,3,3,4,334,c) good,e) Potential customer,46.0,50.0
3058,24,5,5935.450000000001,3,2,4,324,c) good,e) Potential customer,35.0,40.0
3059,142,2,2731.31,1,1,2,112,a) poor,j)Evasive Customer ,63.0,70.0
3060,29,11,5684.7300000000005,3,4,4,344,c) good,d) Recent customer,39.0,40.0
3061,59,9,3232.7599999999998,2,4,3,243,b) avarage,g) losing customer,31.0,40.0
3062,46,6,2857.68,2,3,3,233,b) avarage,g) losing customer,59.0,60.0
3063,92,5,1065.54,1,2,1,121,a) poor,j)Evasive Customer ,23.0,30.0
3064,55,7,2410.9199999999996,2,3,2,232,b) avarage,g) losing customer,27.0,30.0
3065,5,5,1367.38,4,2,1,421,d) excellent,c) Becoming loyal,44.0,50.0
3066,164,4,1516.28,1,1,1,111,a) poor,k) Lost customer,27.0,30.0
3067,39,6,3575.9,3,3,3,333,c) good,e) Potential customer,31.0,40.0
3068,79,6,3084.65,2,3,3,233,b) avarage,g) losing customer,32.0,40.0
3069,70,3,1775.48,2,1,1,211,a) poor,i) On the brink of losing customer,33.0,40.0
3070,119,4,399.21000000000004,1,1,1,111,a) poor,k) Lost customer,23.0,30.0
3071,158,4,473.42999999999995,1,1,1,111,a) poor,k) Lost customer,32.0,40.0
3072,67,7,3373.78,2,3,3,233,b) avarage,g) losing customer,42.0,50.0
3073,251,3,1264.33,1,1,1,111,a) poor,k) Lost customer,54.0,60.0
3074,10,7,4781.580000000001,4,3,4,434,d) excellent,b) very loyal customer,53.0,60.0
3075,81,6,2741.2899999999995,2,3,2,232,b) avarage,g) losing customer,62.0,70.0
3076,209,4,1904.31,1,1,2,112,a) poor,j)Evasive Customer ,31.0,40.0
3077,16,7,3672.1499999999996,4,3,3,433,d) excellent,b) very loyal customer,21.0,30.0
3078,169,3,1750.43,1,1,1,111,a) poor,k) Lost customer,39.0,40.0
3079,131,4,1903.52,1,1,2,112,a) poor,j)Evasive Customer ,62.0,70.0
3080,4,9,4665.71,4,4,4,444,d) excellent,a) most loyal customer,64.0,70.0
3081,106,6,5502.82,1,3,4,134,a) poor,i) On the brink of losing customer,51.0,60.0
3082,16,5,1742.13,4,2,1,421,d) excellent,c) Becoming loyal,25.0,30.0
3083,69,6,2308.56,2,3,2,232,b) avarage,g) losing customer,50.0,50.0
3084,15,6,3082.9,4,3,3,433,d) excellent,b) very loyal customer,63.0,70.0
3085,25,5,2076.6800000000003,3,2,2,322,c) good,f) first time buyer,44.0,50.0
3086,11,9,5713.88,4,4,4,444,d) excellent,a) most loyal customer,,
3087,84,6,3708.8700000000003,2,3,3,233,b) avarage,g) losing customer,36.0,40.0
3088,3,7,2487.23,4,3,2,432,d) excellent,c) Becoming loyal,47.0,50.0
3089,27,4,3618.44,3,1,3,313,c) good,f) first time buyer,22.0,30.0
3090,198,5,3132.29,1,2,3,123,a) poor,j)Evasive Customer ,58.0,60.0
3091,307,2,1323.12,1,1,1,111,a) poor,k) Lost customer,26.0,30.0
3092,160,3,920.72,1,1,1,111,a) poor,k) Lost customer,49.0,50.0
3093,68,9,2964.62,2,4,3,243,b) avarage,g) losing customer,30.0,30.0
3094,161,7,2859.96,1,3,3,133,a) poor,i) On the brink of losing customer,33.0,40.0
3095,36,5,2799.4900000000002,3,2,2,322,c) good,f) first time buyer,23.0,30.0
3096,15,3,2717.1,4,1,2,412,d) excellent,d) Recent customer,49.0,50.0
3097,60,3,2427.07,2,1,2,212,b) avarage,h) Could be lost,43.0,50.0
3098,38,4,2968.25,3,1,3,313,c) good,f) first time buyer,42.0,50.0
3099,83,2,2079.5699999999997,2,1,2,212,b) avarage,h) Could be lost,25.0,30.0
3100,20,4,3919.5699999999997,3,1,3,313,c) good,f) first time buyer,67.0,70.0
3101,61,4,614.62,2,1,1,211,a) poor,i) On the brink of losing customer,34.0,40.0
3102,106,4,2883.5099999999998,1,1,3,113,a) poor,j)Evasive Customer ,32.0,40.0
3103,59,8,5040.88,2,4,4,244,b) avarage,g) losing customer,68.0,70.0
3104,49,6,3686.7200000000003,2,3,3,233,b) avarage,g) losing customer,27.0,30.0
3105,10,6,4916.08,4,3,4,434,d) excellent,b) very loyal customer,56.0,60.0
3106,199,5,3738.75,1,2,3,123,a) poor,j)Evasive Customer ,33.0,40.0
3107,95,4,3159.09,1,1,3,113,a) poor,j)Evasive Customer ,61.0,70.0
3108,53,7,5916.21,2,3,4,234,b) avarage,g) losing customer,55.0,60.0
3109,169,5,3080.63,1,2,3,123,a) poor,j)Evasive Customer ,64.0,70.0
3110,17,3,1429.54,4,1,1,411,c) good,d) Recent customer,27.0,30.0
3111,48,5,1831.96,2,2,2,222,b) avarage,h) Could be lost,24.0,30.0
3112,11,8,3035.96,4,4,3,443,d) excellent,b) very loyal customer,21.0,30.0
3113,109,8,4144.86,1,4,3,143,a) poor,i) On the brink of losing customer,53.0,60.0
3114,87,5,2573.6,2,2,2,222,b) avarage,h) Could be lost,48.0,50.0
3115,195,5,4020.91,1,2,3,123,a) poor,j)Evasive Customer ,41.0,50.0
3116,87,6,2861.6299999999997,2,3,3,233,b) avarage,g) losing customer,44.0,50.0
3117,25,9,8531.16,3,4,4,344,c) good,d) Recent customer,26.0,30.0
3118,12,9,6243.82,4,4,4,444,d) excellent,a) most loyal customer,29.0,30.0
3119,5,4,2330.3900000000003,4,1,2,412,d) excellent,d) Recent customer,61.0,70.0
3120,20,7,4179.11,3,3,4,334,c) good,e) Potential customer,43.0,50.0
3121,48,6,3164.13,2,3,3,233,b) avarage,g) losing customer,62.0,70.0
3122,143,5,3920.9000000000005,1,2,3,123,a) poor,j)Evasive Customer ,41.0,50.0
3123,0,4,1248.49,4,1,1,411,c) good,d) Recent customer,45.0,50.0
3124,38,3,401.5,3,1,1,311,b) avarage,f) first time buyer,41.0,50.0
3125,9,4,1702.4299999999998,4,1,1,411,c) good,d) Recent customer,43.0,50.0
3126,40,7,4780.789999999999,3,3,4,334,c) good,e) Potential customer,35.0,40.0
3127,35,4,3898.4999999999995,3,1,3,313,c) good,f) first time buyer,51.0,60.0
3128,104,5,3687.54,1,2,3,123,a) poor,j)Evasive Customer ,57.0,60.0
3129,16,5,3590.37,4,2,3,423,d) excellent,c) Becoming loyal,66.0,70.0
3130,0,5,3792.7799999999997,4,2,3,423,d) excellent,c) Becoming loyal,51.0,60.0
3131,17,8,2725.76,4,4,2,442,d) excellent,b) very loyal customer,23.0,30.0
3132,23,5,3426.54,3,2,3,323,c) good,e) Potential customer,47.0,50.0
3133,11,6,2323.16,4,3,2,432,d) excellent,c) Becoming loyal,22.0,30.0
3134,64,7,7491.110000000001,2,3,4,234,b) avarage,g) losing customer,27.0,30.0
3135,121,7,3983.9700000000003,1,3,3,133,a) poor,i) On the brink of losing customer,60.0,60.0
3136,25,4,1210.2099999999998,3,1,1,311,b) avarage,f) first time buyer,23.0,30.0
3137,116,7,2841.2599999999998,1,3,3,133,a) poor,i) On the brink of losing customer,29.0,30.0
3138,69,4,3168.15,2,1,3,213,b) avarage,h) Could be lost,51.0,60.0
3139,11,3,1783.8,4,1,1,411,c) good,d) Recent customer,49.0,50.0
3140,40,3,673.21,3,1,1,311,b) avarage,f) first time buyer,36.0,40.0
3141,70,7,1696.3900000000003,2,3,1,231,b) avarage,g) losing customer,27.0,30.0
3142,12,4,900.0,4,1,1,411,c) good,d) Recent customer,30.0,30.0
3143,20,11,3361.84,3,4,3,343,c) good,e) Potential customer,25.0,30.0
3144,64,3,665.17,2,1,1,211,a) poor,i) On the brink of losing customer,43.0,50.0
3145,68,6,4067.6399999999994,2,3,3,233,b) avarage,g) losing customer,44.0,50.0
3146,54,7,6399.640000000001,2,3,4,234,b) avarage,g) losing customer,44.0,50.0
3147,3,6,1273.08,4,3,1,431,d) excellent,c) Becoming loyal,46.0,50.0
3148,55,6,3460.3300000000004,2,3,3,233,b) avarage,g) losing customer,47.0,50.0
3149,22,3,2036.78,3,1,2,312,c) good,f) first time buyer,42.0,50.0
3150,87,7,1234.1299999999999,2,3,1,231,b) avarage,g) losing customer,31.0,40.0
3151,13,9,2916.57,4,4,3,443,d) excellent,b) very loyal customer,,
3152,11,6,2168.41,4,3,2,432,d) excellent,c) Becoming loyal,23.0,30.0
3153,127,5,4732.48,1,2,4,124,a) poor,i) On the brink of losing customer,48.0,50.0
3154,14,7,2243.0999999999995,4,3,2,432,d) excellent,c) Becoming loyal,64.0,70.0
3155,43,4,1250.08,3,1,1,311,b) avarage,f) first time buyer,45.0,50.0
3156,4,3,311.61,4,1,1,411,c) good,d) Recent customer,45.0,50.0
3157,10,8,4886.13,4,4,4,444,d) excellent,a) most loyal customer,25.0,30.0
3158,16,6,2532.4,4,3,2,432,d) excellent,c) Becoming loyal,52.0,60.0
3159,25,2,3222.44,3,1,3,313,c) good,f) first time buyer,55.0,60.0
3160,52,5,3690.8199999999997,2,2,3,223,b) avarage,h) Could be lost,44.0,50.0
3161,83,1,198.22,2,1,1,211,a) poor,i) On the brink of losing customer,45.0,50.0
3162,110,2,2133.88,1,1,2,112,a) poor,j)Evasive Customer ,44.0,50.0
3163,14,6,1496.78,4,3,1,431,d) excellent,c) Becoming loyal,54.0,60.0
3164,98,5,2601.59,1,2,2,122,a) poor,j)Evasive Customer ,36.0,40.0
3165,77,8,3167.8900000000003,2,4,3,243,b) avarage,g) losing customer,47.0,50.0
3166,47,6,4710.419999999999,2,3,4,234,b) avarage,g) losing customer,66.0,70.0
3167,73,4,3438.79,2,1,3,213,b) avarage,h) Could be lost,27.0,30.0
3168,91,4,5170.51,1,1,4,114,a) poor,j)Evasive Customer ,46.0,50.0
3169,0,7,4539.950000000001,4,3,4,434,d) excellent,b) very loyal customer,57.0,60.0
3170,44,6,4344.71,3,3,4,334,c) good,e) Potential customer,54.0,60.0
3171,75,3,2072.72,2,1,2,212,b) avarage,h) Could be lost,55.0,60.0
3172,55,4,676.98,2,1,1,211,a) poor,i) On the brink of losing customer,60.0,60.0
3173,45,6,4681.85,2,3,4,234,b) avarage,g) losing customer,20.0,20.0
3174,24,6,2346.62,3,3,2,332,c) good,e) Potential customer,45.0,50.0
3175,260,3,1801.14,1,1,1,111,a) poor,k) Lost customer,37.0,40.0
3176,24,9,2701.29,3,4,2,342,c) good,e) Potential customer,45.0,50.0
3177,68,7,2163.59,2,3,2,232,b) avarage,g) losing customer,44.0,50.0
3178,29,5,4339.76,3,2,4,324,c) good,e) Potential customer,50.0,50.0
3179,268,1,459.46,1,1,1,111,a) poor,k) Lost customer,43.0,50.0
3180,145,2,1189.1999999999998,1,1,1,111,a) poor,k) Lost customer,48.0,50.0
3181,9,6,5001.0,4,3,4,434,d) excellent,b) very loyal customer,45.0,50.0
3182,84,4,909.45,2,1,1,211,a) poor,i) On the brink of losing customer,55.0,60.0
3183,11,8,2059.05,4,4,2,442,d) excellent,b) very loyal customer,48.0,50.0
3184,68,8,5310.299999999999,2,4,4,244,b) avarage,g) losing customer,45.0,50.0
3185,18,7,1939.76,3,3,2,332,c) good,e) Potential customer,66.0,70.0
3186,19,5,4279.33,3,2,4,324,c) good,e) Potential customer,24.0,30.0
3187,63,5,1034.7,2,2,1,221,b) avarage,h) Could be lost,47.0,50.0
3188,116,5,1363.16,1,2,1,121,a) poor,j)Evasive Customer ,23.0,30.0
3189,56,2,50.18,2,1,1,211,a) poor,i) On the brink of losing customer,59.0,60.0
3190,92,8,2529.3,1,4,2,142,a) poor,i) On the brink of losing customer,37.0,40.0
3191,7,8,5673.64,4,4,4,444,d) excellent,a) most loyal customer,62.0,70.0
3192,188,4,2865.09,1,1,3,113,a) poor,j)Evasive Customer ,53.0,60.0
3193,10,6,2362.31,4,3,2,432,d) excellent,c) Becoming loyal,44.0,50.0
3194,86,2,649.87,2,1,1,211,a) poor,i) On the brink of losing customer,43.0,50.0
3195,49,9,3603.19,2,4,3,243,b) avarage,g) losing customer,41.0,50.0
3196,50,7,2929.0099999999998,2,3,3,233,b) avarage,g) losing customer,45.0,50.0
3197,3,5,2762.32,4,2,2,422,d) excellent,c) Becoming loyal,46.0,50.0
3198,101,4,3989.35,1,1,3,113,a) poor,j)Evasive Customer ,25.0,30.0
3199,13,8,6329.52,4,4,4,444,d) excellent,a) most loyal customer,52.0,60.0
3200,39,5,1001.75,3,2,1,321,c) good,f) first time buyer,27.0,30.0
3201,21,7,5655.870000000001,3,3,4,334,c) good,e) Potential customer,22.0,30.0
3202,11,8,4083.3600000000006,4,4,3,443,d) excellent,b) very loyal customer,27.0,30.0
3203,7,3,1744.21,4,1,1,411,c) good,d) Recent customer,37.0,40.0
3204,34,8,3417.46,3,4,3,343,c) good,e) Potential customer,27.0,30.0
3205,96,6,2261.79,1,3,2,132,a) poor,i) On the brink of losing customer,63.0,70.0
3206,75,7,2991.0099999999998,2,3,3,233,b) avarage,g) losing customer,27.0,30.0
3207,81,5,1263.28,2,2,1,221,b) avarage,h) Could be lost,34.0,40.0
3208,53,7,3922.88,2,3,3,233,b) avarage,g) losing customer,55.0,60.0
3209,9,4,1732.0299999999997,4,1,1,411,c) good,d) Recent customer,58.0,60.0
3210,9,5,2023.69,4,2,2,422,d) excellent,c) Becoming loyal,34.0,40.0
3211,35,3,2302.94,3,1,2,312,c) good,f) first time buyer,28.0,30.0
3212,99,7,7666.650000000001,1,3,4,134,a) poor,i) On the brink of losing customer,41.0,50.0
3213,68,5,2122.62,2,2,2,222,b) avarage,h) Could be lost,50.0,50.0
3214,68,4,2969.77,2,1,3,213,b) avarage,h) Could be lost,29.0,30.0
3215,66,7,7247.33,2,3,4,234,b) avarage,g) losing customer,45.0,50.0
3216,0,4,1236.19,4,1,1,411,c) good,d) Recent customer,23.0,30.0
3217,8,11,5564.080000000001,4,4,4,444,d) excellent,a) most loyal customer,53.0,60.0
3218,216,4,1382.55,1,1,1,111,a) poor,k) Lost customer,45.0,50.0
3219,27,8,2096.27,3,4,2,342,c) good,e) Potential customer,24.0,30.0
3220,40,8,4304.22,3,4,4,344,c) good,d) Recent customer,49.0,50.0
3221,111,9,4743.61,1,4,4,144,a) poor,i) On the brink of losing customer,62.0,70.0
3222,15,2,808.85,4,1,1,411,c) good,d) Recent customer,,
3223,14,8,4605.4,4,4,4,444,d) excellent,a) most loyal customer,,
3224,51,9,4001.52,2,4,3,243,b) avarage,g) losing customer,25.0,30.0
3225,8,7,4805.02,4,3,4,434,d) excellent,b) very loyal customer,42.0,50.0
3226,20,4,366.04999999999995,3,1,1,311,b) avarage,f) first time buyer,49.0,50.0
3227,3,6,3386.57,4,3,3,433,d) excellent,b) very loyal customer,27.0,30.0
3228,40,7,5814.450000000001,3,3,4,334,c) good,e) Potential customer,57.0,60.0
3230,69,5,3890.0,2,2,3,223,b) avarage,h) Could be lost,52.0,60.0
3231,1,6,2994.3999999999996,4,3,3,433,d) excellent,b) very loyal customer,46.0,50.0
3232,8,13,8903.619999999999,4,4,4,444,d) excellent,a) most loyal customer,28.0,30.0
3233,80,3,781.46,2,1,1,211,a) poor,i) On the brink of losing customer,63.0,70.0
3234,149,2,943.2,1,1,1,111,a) poor,k) Lost customer,35.0,40.0
3235,222,1,574.62,1,1,1,111,a) poor,k) Lost customer,57.0,60.0
3237,176,7,3919.8499999999995,1,3,3,133,a) poor,i) On the brink of losing customer,57.0,60.0
3238,29,5,2076.89,3,2,2,322,c) good,f) first time buyer,45.0,50.0
3239,2,6,1768.67,4,3,1,431,d) excellent,c) Becoming loyal,51.0,60.0
3240,53,9,5085.839999999999,2,4,4,244,b) avarage,g) losing customer,46.0,50.0
3241,7,7,3770.6300000000006,4,3,3,433,d) excellent,b) very loyal customer,42.0,50.0
3242,49,7,8252.69,2,3,4,234,b) avarage,g) losing customer,64.0,70.0
3243,163,4,1202.8700000000001,1,1,1,111,a) poor,k) Lost customer,49.0,50.0
3244,21,4,1007.1300000000001,3,1,1,311,b) avarage,f) first time buyer,62.0,70.0
3245,93,6,1935.51,1,3,2,132,a) poor,i) On the brink of losing customer,63.0,70.0
3246,99,5,1947.8,1,2,2,122,a) poor,j)Evasive Customer ,54.0,60.0
3247,44,8,3802.5499999999997,3,4,3,343,c) good,e) Potential customer,36.0,40.0
3248,58,4,872.39,2,1,1,211,a) poor,i) On the brink of losing customer,65.0,70.0
3249,33,8,6400.0,3,4,4,344,c) good,d) Recent customer,40.0,40.0
3250,85,6,2762.5299999999997,2,3,2,232,b) avarage,g) losing customer,30.0,30.0
3251,7,11,6264.88,4,4,4,444,d) excellent,a) most loyal customer,45.0,50.0
3252,18,7,2574.5,3,3,2,332,c) good,e) Potential customer,35.0,40.0
3253,5,3,4031.6499999999996,4,1,3,413,d) excellent,d) Recent customer,31.0,40.0
3254,31,7,2001.9099999999999,3,3,2,332,c) good,e) Potential customer,21.0,30.0
